Treatment,Mouse,-1,7,14,18,29,35
Vehicle,1,189.914,631.882,3607.021,,,
Vehicle,2,376.154,1062.276,2993.246,,,
Vehicle,3,540.735,1007.467,2618.811,,,
Vehicle,4,395.005,1214.841,2792.003,,,
Vehicle,5,48.724,107.776,310.242,,,
Rabusertib,6,237.544,1081.156,2028.322,,,
Rabusertib,7,340.337,756.016,2806.153,,,
Rabusertib,8,414.2,1457.538,3341.038,,,
Rabusertib,9,219.326,510.479,1709.23,,,
Rabusertib,10,518.342,1774.161,3777.451,,,
Rabusertib,11,65.338,318.921,1337.279,,,
Irinotecan,12,523.424,760.034,993.934,1176.515,533.645,324.15
Irinotecan,13,80.078,111.352,96.734,59.468,98.317,65.442
Irinotecan,14,150.282,205.843,328.311,177.297,227.591,117.146
Irinotecan,15,254.222,313.498,296.079,305.279,253.694,328.865
Irinotecan,16,337.91,209.451,296.636,396.668,263.903,413.939
Irinotecan,17,460.249,1022.416,823.302,882.484,181.766,411.514
Irinotecan,18,690.458,684.12,1079.322,758.194,555.781,314.109
Irinotecan,19,619.225,746.532,745.277,1787.675,1052.872,458.073
Irinotecan,20,750.114,1075.783,532.181,522.758,253.313,266.337
Irinotecan,21,665.08,1555.704,1909.529,1856.682,1551.959,629.586
Irinotecan + Rabusertib,22,244.185,288.02,429.969,179.874,74.012,108.627
Irinotecan + Rabusertib,23,113.549,151.363,164.59,82.749,27.486,37.484
Irinotecan + Rabusertib,24,551.429,607.023,1067.72,762.272,346.643,290.095
Irinotecan + Rabusertib,25,876.174,663.089,778.888,621.759,401.085,226.027
Irinotecan + Rabusertib,26,803.151,620.41,1102.173,1295.111,1039.507,935.644
